sf_account_id,intercom_company_id,intercom_internal_id,looker_customer_id,account_name,segment,jira_project_key,jira_component
,Brand:60fe5122-643e-4bc3-bb4a-8f8a963ef4bb,6893bf4cbc9141dcecfb674f,60fe5122-643e-4bc3-bb4a-8f8a963ef4bb,Loews Hotels & Co,paid,,
0013z00002QoafTAAR,Brand:0e82ec13-9cde-4ece-b553-a5e46218d789,63d3d4d2e4c71bcf8c83f004,0e82ec13-9cde-4ece-b553-a5e46218d789,MOHG,paid,,
0013z00002QoahMAAR,Brand:237a856a-4824-4971-8a59-bba89ea8beea,64b567f28c036dbefde2d9b0,237a856a-4824-4971-8a59-bba89ea8beea,Rosewood,paid,,
0013z00002Qoaf9AAB,Brand:01fc9c73-c11a-4a68-9e76-ab3184eb66cf,63d3d3483f960cf8c6de87c9,01fc9c73-c11a-4a68-9e76-ab3184eb66cf,Langham,paid,,
001Sj000000wQIHIA2,Brand:fe8f2471-a8fd-4325-979d-eb3002dab530,683efa6f5401ad1de72dcaf9,fe8f2471-a8fd-4325-979d-eb3002dab530,RWLV,paid,,
,Brand:08c5ff3f-9528-4283-bb49-b578db05efe9,6545340192082004c56e5610,08c5ff3f-9528-4283-bb49-b578db05efe9,Fontainebleau,paid,,
0013z00002QoaZbAAJ,Brand:52c61e94-1f6f-4600-8561-19f196ff4e6a,63d3cec18402b45f78f7d421,52c61e94-1f6f-4600-8561-19f196ff4e6a,Atlantis,standard,,
001Sj00000BmES9IAN,Brand:f76478f8-3941-49a7-8b9a-6801cfc71cbc,684717f4a1bc4bcb68421d30,f76478f8-3941-49a7-8b9a-6801cfc71cbc,Celtic Collection,paid,,
0013z00002QoaeyAAB,Brand:d0b37b06-c99d-4092-955f-f32ccf4c2596,63d3d47871803b7f4a874dbc,d0b37b06-c99d-4092-955f-f32ccf4c2596,Nobu,paid,,
0013z00002QoagTAAR,Brand:23b5911a-dbc0-4ace-992f-546bafffd716,683eed525c538353d18826de,23b5911a-dbc0-4ace-992f-546bafffd716,Kerzner,paid,,
0013z00002Q0mgoAAB,Brand:a63a4097-d31f-4cb8-bd51-2d64ba76c793,63d3dac9c05ac7a31bb7c6a5,a63a4097-d31f-4cb8-bd51-2d64ba76c793,LORE Group,paid,,
,Brand:4fa12964-6780-4b48-a683-26145295127c,63d48a7e38d5ec27a96fcd33,4fa12964-6780-4b48-a683-26145295127c,Regent Hotels,standard,,
0013z00002QoaezAAB,Brand:cbb0d72e-5ec8-4840-bf7c-e36ce1b28043,63d3da1880b8f7f1c83cceed,cbb0d72e-5ec8-4840-bf7c-e36ce1b28043,Maybourne,paid,,
,Brand:0a3fc991-0e37-4376-acbb-4ad8f2356167,686e70bc960f90120dc51b40,0a3fc991-0e37-4376-acbb-4ad8f2356167,Verdi Hotels,paid,,
,Brand:5a75978d-47e8-413e-8622-da798be2ab3a,63d3d02280f2f2ac22ed8a81,5a75978d-47e8-413e-8622-da798be2ab3a,Constance Hotels and Resorts,paid,,
001Sj0000040r5sIAA,Brand:68893d92-d368-405f-8cda-a5152f1160ae,63d3cf50c774d967059177f5,68893d92-d368-405f-8cda-a5152f1160ae,Gleneagles,paid,,
,Brand:06490b45-dcbf-4800-87a9-f89b6a6b95f8,63d7cc83a55c75561470f590,06490b45-dcbf-4800-87a9-f89b6a6b95f8,Corinthia,paid,,
0013z00002QoancAAB,Brand:a07fce9f-db90-43c7-8ea2-834cf7025967,6668337668d14a86e65e2ee5,a07fce9f-db90-43c7-8ea2-834cf7025967,EasyHotel,standard,,
,Brand:e96f2c7d-f889-4b41-9ce9-7542df818ee1,63d3d50f80b8f7aafd6e3f03,e96f2c7d-f889-4b41-9ce9-7542df818ee1,Mollie's,paid,,
,Brand:ae839d47-6430-42ff-9661-49d391ce2bee,63d3d4c60db6021e9cad3891,ae839d47-6430-42ff-9661-49d391ce2bee,Tribe Hotels,paid,,
,Brand:c14dd232-0a5a-4fa5-9909-68abf09d52c5,689b1fb802816da04da3e095,c14dd232-0a5a-4fa5-9909-68abf09d52c5,Kulm Hotels,paid,,
,Brand:091fe7d1-4542-4301-b6ce-89da43ee659a,63d3db64960b6734abd10e90,091fe7d1-4542-4301-b6ce-89da43ee659a,Cameron House,paid,,
0013z00002fV93OAAS,Brand:c2b1da7f-3fb7-45ff-8a41-6812246c1303,63d3e575c05ac77a80bb7a24,c2b1da7f-3fb7-45ff-8a41-6812246c1303,The Grove,standard,,
,Brand:3c03ba07-d2fc-438a-8e09-2af27ab47e7d,63d40b618f2209a098360b53,3c03ba07-d2fc-438a-8e09-2af27ab47e7d,Paradox Hotels,paid,,
,Brand:01fe341a-2f36-43c6-a343-1e098ff61559,651acf8f68f4be701c3d2249,01fe341a-2f36-43c6-a343-1e098ff61559,The Calile,paid,,
0013z00002e7rI6AAI,Brand:9d066afd-9b4d-472f-a00d-b54886369c9d,63d3f16b31a93dc302ada891,9d066afd-9b4d-472f-a00d-b54886369c9d,The Dolder Grand,standard,,
,Brand:49628483-4428-48cf-a706-96a900e8f3f9,661e580c5dd67ef940fb9ec4,49628483-4428-48cf-a706-96a900e8f3f9,Equinox Hotels,paid,,
,Brand:bba8b03c-5f4c-40ab-877c-ed87dd118f79,64230678954bad1d0e1df644,bba8b03c-5f4c-40ab-877c-ed87dd118f79,Raffles,paid,,
,Brand:e4943873-04ce-4c4e-838e-84adf95e5d4d,6568ac49dce6c1f5f572277d,e4943873-04ce-4c4e-838e-84adf95e5d4d,Fairmont,paid,,
,Brand:d403f7da-caf4-464b-a176-dcd8fa76f16d,68837842ee6cb83656a879a8,d403f7da-caf4-464b-a176-dcd8fa76f16d,Mr. C,paid,,
0013z00002fSr9wAAC,Brand:3eac570b-ed7f-4100-bbd7-be17af09df21,63d3d9da38d5ec2ac96d399f,3eac570b-ed7f-4100-bbd7-be17af09df21,Estelle,paid,,
0013z00002QoanXAAR,Brand:97b0173d-34bc-4286-84dc-497f74a0eb66,668eb1e2b42475ee95499a0f,97b0173d-34bc-4286-84dc-497f74a0eb66,Rocco Forte Hotels,standard,,
0013z00002QoaYtAAJ,Brand:848eabef-ad58-40a0-a75e-60b8f2e45a49,683faa05d4e359b6bca6d314,848eabef-ad58-40a0-a75e-60b8f2e45a49,Swire Hotels,paid,,
0013z00002WzKR3AAN,Brand:3d225f0f-fd44-472a-8de7-1bd92d96ef75,6475cc4215295a980d948e14,3d225f0f-fd44-472a-8de7-1bd92d96ef75,Datai,standard,,
,Brand:255bca34-c89d-4d44-b583-a7d6630c6675,64835503767c3d556b7a2934,255bca34-c89d-4d44-b583-a7d6630c6675,Shiva Hotels,paid,,
,Brand:aca677f5-3a8b-4978-92af-05ca6ee20700,689357d09aedd501b29c26b3,aca677f5-3a8b-4978-92af-05ca6ee20700,The Ritz London,paid,,
0013z00002QoakwAAB,Brand:9a734f9a-427b-4edf-9354-b3d2c3311048,63d3d4c16b8089045b4090f7,9a734f9a-427b-4edf-9354-b3d2c3311048,Frasers,standard,,
,Brand:7c90d9bb-90c3-465a-bf96-1f2b7a448546,683ed37adeda1cf0f13bed09,7c90d9bb-90c3-465a-bf96-1f2b7a448546,Music Road Resort Hotel,paid,,
0013z00002o7MDxAAM,Brand:3fbc9ba9-4751-4093-a47f-248b8a22301a,68403a39d90e36d9be9a7339,3fbc9ba9-4751-4093-a47f-248b8a22301a,Yotel,standard,,
,Brand:6ee5f7ea-a01d-4c9c-b3cf-777fd37d851d,63db90df33dafbffcbfbfca5,6ee5f7ea-a01d-4c9c-b3cf-777fd37d851d,Grace Hotels,paid,,
,Brand:899b1d13-59de-4b2c-bb9f-0c8e27ff8142,66292312993c004d26f97829,899b1d13-59de-4b2c-bb9f-0c8e27ff8142,Casa Cipriani,paid,,
0013z00002mZqjkAAC,Brand:ff054e4e-bc67-4b3c-a017-bbaec3cd32ce,64a60030ab84eac4d912550b,ff054e4e-bc67-4b3c-a017-bbaec3cd32ce,Sandy Lane,standard,,
,Brand:e3828d4d-781f-4250-8ae6-71f8e2780242,63d3d370c05ac73ccbc5e3ff,e3828d4d-781f-4250-8ae6-71f8e2780242,Bvlgari,paid,,
,Brand:7167b785-bc82-4c12-9b1d-41ea74758b6f,684a7b84e56adf5b8da2f9ef,7167b785-bc82-4c12-9b1d-41ea74758b6f,Yaya Works,paid,,
